map name       source         band [mu]      glon           glat           ra             dec            distance ["]   
35.057-0.537   3              250            35.0534        -0.5173        284.2877       1.6519         0.80           
35.057-0.537   3              350            35.0535        -0.5168        284.2873       1.6522         1.80           
35.057-0.537   4              70             35.0400        -0.4728        284.2420       1.6603         1.48           
35.057-0.537   4              160            35.0404        -0.4727        284.2421       1.6607         0.00           
35.057-0.537   4              250            35.0406        -0.4728        284.2422       1.6609         0.80           
35.057-0.537   4              350            35.0411        -0.4727        284.2424       1.6613         2.52           
35.057-0.537   5              70             35.0539        -0.4905        284.2641       1.6646         9.96           
35.057-0.537   5              160            35.0560        -0.4923        284.2666       1.6657         0.00           
35.057-0.537   5              250            35.0565        -0.4918        284.2664       1.6663         2.55           
35.057-0.537   5              350            35.0563        -0.4906        284.2653       1.6667         6.21           
35.057-0.537   6              70             35.0522        -0.4827        284.2564       1.6667         1.08           
35.057-0.537   6              160            35.0525        -0.4827        284.2565       1.6669         0.00           
35.057-0.537   6              250            35.0521        -0.4824        284.2560       1.6667         1.80           
35.057-0.537   6              350            35.0510        -0.4822        284.2554       1.6658         5.69           
35.057-0.537   7              70             35.0457        -0.4489        284.2233       1.6763         1.02           
35.057-0.537   7              160            35.0459        -0.4491        284.2236       1.6764         0.00           
35.057-0.537   7              250            35.0462        -0.4490        284.2236       1.6767         1.14           
35.057-0.537   7              350            35.0465        -0.4494        284.2241       1.6768         2.41           
35.083-0.74    1              70             35.0933        -0.7451        284.5087       1.5834         7.73           
35.083-0.74    1              160            35.0923        -0.7432        284.5065       1.5834         0.00           
35.083-0.74    1              250            35.0912        -0.7431        284.5059       1.5825         3.98           
35.083-0.74    1              350            35.0901        -0.7423        284.5047       1.5819         8.56           
35.083-0.74    2              70             35.1134        -0.7532        284.5251       1.5976         1.80           
35.083-0.74    2              160            35.1130        -0.7529        284.5246       1.5974         0.00           
35.083-0.74    2              250            35.1148        -0.7526        284.5252       1.5991         6.57           
35.083-0.74    2              350            35.1143        -0.7522        284.5246       1.5989         5.31           
35.121-0.007   1              70             35.0991        0.0013         283.8469       1.9293         0.80           
35.121-0.007   1              160            35.0989        0.0014         283.8467       1.9291         0.00           
35.121-0.007   1              250            35.0990        0.0010         283.8471       1.9290         1.48           
35.121-0.007   1              350            35.0993        0.0009         283.8473       1.9293         2.31           
35.133-0.75    1              70             35.1322        -0.7438        284.5253       1.6186         0.36           
35.133-0.75    1              160            35.1323        -0.7438        284.5253       1.6187         0.00           
35.133-0.75    1              250            35.1321        -0.7442        284.5256       1.6184         1.61           
35.133-0.75    1              350            35.1326        -0.7440        284.5257       1.6189         1.30           
35.191-0.758   1              70             35.0960        -0.7804        284.5413       1.5697         1.94           
35.191-0.758   1              160            35.0962        -0.7799        284.5410       1.5701         0.00           
35.191-0.758   1              250            35.0975        -0.7789        284.5407       1.5717         5.90           
35.191-0.758   1              350            35.0984        -0.7790        284.5412       1.5725         8.56           
35.191-0.758   2              70             35.0971        -0.7649        284.5280       1.5778         3.88           
35.191-0.758   2              160            35.0967        -0.7639        284.5270       1.5779         0.00           
35.191-0.758   2              250            35.0967        -0.7648        284.5278       1.5775         3.24           
35.191-0.758   2              350            35.0969        -0.7664        284.5293       1.5769         9.03           
35.191-0.758   3              70             35.1558        -0.8235        284.6070       1.6032         1.30           
35.191-0.758   3              160            35.1561        -0.8237        284.6073       1.6034         0.00           
35.191-0.758   3              250            35.1564        -0.8238        284.6075       1.6036         1.14           
35.191-0.758   3              350            35.1567        -0.8233        284.6072       1.6041         2.60           
35.191-0.758   4              70             35.1447        -0.7555        284.5414       1.6244         0.80           
35.191-0.758   4              160            35.1449        -0.7554        284.5414       1.6246         0.00           
35.191-0.758   4              250            35.1447        -0.7555        284.5414       1.6244         0.80           
35.191-0.758   4              350            35.1442        -0.7541        284.5399       1.6246         5.32           
35.191-0.758   5              70             35.1606        -0.7454        284.5397       1.6432         0.36           
35.191-0.758   5              160            35.1606        -0.7455        284.5398       1.6431         0.00           
35.191-0.758   5              250            35.1605        -0.7459        284.5401       1.6429         1.48           
35.191-0.758   5              350            35.1610        -0.7456        284.5400       1.6434         1.48           
35.191-0.758   6              70             35.1968        -0.7423        284.5535       1.6768         0.72           
35.191-0.758   6              160            35.1968        -0.7421        284.5533       1.6769         0.00           
35.191-0.758   6              250            35.1963        -0.7437        284.5545       1.6757         6.03           
35.191-0.758   6              350            35.1978        -0.7422        284.5538       1.6777         3.62           
35.293-0.948   1              70             35.3015        -0.9583        284.7935       1.6713         2.90           
35.293-0.948   1              160            35.3016        -0.9575        284.7929       1.6717         0.00           
35.293-0.948   1              250            35.3015        -0.9568        284.7922       1.6720         2.55           
35.293-0.948   1              350            35.3009        -0.9558        284.7910       1.6719         6.62           
35.296-0.907   1              70             35.2965        -0.8978        284.7374       1.6945         1.44           
35.296-0.907   1              160            35.2965        -0.8974        284.7370       1.6947         0.00           
35.296-0.907   1              250            35.2972        -0.8976        284.7375       1.6952         2.62           
35.296-0.907   1              350            35.2971        -0.8969        284.7369       1.6954         2.81           
35.319-0.772   1              70             35.3195        -0.7680        284.6324       1.7742         4.21           
35.319-0.772   1              160            35.3199        -0.7691        284.6335       1.7741         0.00           
35.319-0.772   1              250            35.3204        -0.7699        284.6345       1.7741         3.40           
35.319-0.772   1              350            35.3214        -0.7700        284.6350       1.7750         6.30           
35.355-0.108   1              70             35.3560        -0.1105        284.0637       2.1068         1.14           
35.355-0.108   1              160            35.3559        -0.1102        284.0634       2.1069         0.00           
35.355-0.108   1              250            35.3564        -0.1098        284.0633       2.1075         2.31           
35.355-0.108   1              350            35.3566        -0.1098        284.0634       2.1077         2.90           
35.385+0.02    1              70             35.3873        0.0206         283.9613       2.1945         2.04           
35.385+0.02    1              160            35.3869        0.0210         283.9607       2.1943         0.00           
35.385+0.02    1              250            35.3861        0.0207         283.9607       2.1935         3.08           
35.385+0.02    1              350            35.3860        0.0209         283.9604       2.1935         3.26           
35.481+0.131   1              70             35.4674        0.1389         283.8925       2.3198         3.40           
35.481+0.131   1              160            35.4669        0.1397         283.8916       2.3197         0.00           
35.481+0.131   1              250            35.4664        0.1398         283.8913       2.3193         1.84           
35.481+0.131   1              350            35.4667        0.1400         283.8912       2.3196         1.30           
35.492-0.059   1              70             35.4953        -0.0771        284.0976       2.2460         1.44           
35.492-0.059   1              160            35.4953        -0.0767        284.0973       2.2462         0.00           
35.492-0.059   1              250            35.4949        -0.0765        284.0969       2.2459         1.61           
35.492-0.059   1              350            35.4945        -0.0764        284.0966       2.2456         3.08           
35.492-0.059   2              70             35.4823        -0.0434        284.0617       2.2498         2.04           
35.492-0.059   2              160            35.4819        -0.0438        284.0618       2.2493         0.00           
35.492-0.059   2              250            35.4806        -0.0451        284.0624       2.2476         6.62           
35.492-0.059   2              350            35.4801        -0.0451        284.0622       2.2471         7.99           
35.492-0.059   3              70             35.4939        -0.0405        284.0644       2.2615         4.38           
35.492-0.059   3              160            35.4951        -0.0403        284.0647       2.2626         0.00           
35.492-0.059   3              250            35.4955        -0.0410        284.0656       2.2627         2.90           
35.492-0.059   3              350            35.4954        -0.0414        284.0659       2.2624         4.10           
35.527-0.269   1              70             35.4170        -0.2835        284.2456       2.0822         1.80           
35.527-0.269   1              160            35.4174        -0.2838        284.2461       2.0824         0.00           
35.527-0.269   1              250            35.4177        -0.2840        284.2464       2.0825         1.30           
35.527-0.269   1              350            35.4182        -0.2839        284.2465       2.0830         2.90           
35.527-0.269   2              70             35.4522        -0.2944        284.2714       2.1085         0.36           
35.527-0.269   2              160            35.4523        -0.2944        284.2715       2.1086         0.00           
35.527-0.269   2              250            35.4529        -0.2946        284.2719       2.1090         2.28           
35.527-0.269   2              350            35.4530        -0.2942        284.2716       2.1093         2.62           
35.527-0.269   3              70             35.4804        -0.2994        284.2887       2.1313         2.97           
35.527-0.269   3              160            35.4806        -0.2986        284.2881       2.1318         0.00           
35.527-0.269   3              250            35.4804        -0.2983        284.2878       2.1318         1.30           
35.527-0.269   3              350            35.4798        -0.2974        284.2867       2.1317         5.19           
35.527-0.269   4              70             35.4840        -0.2874        284.2797       2.1400         5.09           
35.527-0.269   4              160            35.4842        -0.2860        284.2785       2.1408         0.00           
35.527-0.269   4              250            35.4841        -0.2855        284.2781       2.1409         1.84           
35.527-0.269   4              350            35.4849        -0.2860        284.2789       2.1414         2.52           
35.527-0.269   5              70             35.5235        -0.2727        284.2847       2.1818         1.80           
35.527-0.269   5              160            35.5232        -0.2723        284.2842       2.1818         0.00           
35.527-0.269   5              250            35.5232        -0.2727        284.2845       2.1816         1.44           
35.527-0.269   5              350            35.5232        -0.2727        284.2845       2.1816         1.44           
35.584+0.001   1              70             35.4998        -0.0209        284.0496       2.2757         3.08           
35.584+0.001   1              160            35.5001        -0.0201        284.0490       2.2763         0.00           
35.584+0.001   1              250            35.4983        -0.0197        284.0479       2.2749         6.64           
35.584+0.001   1              350            35.4978        -0.0189        284.0469       2.2748         9.34           
35.584+0.001   2              70             35.5166        -0.0316        284.0668       2.2857         2.62           
35.584+0.001   2              160            35.5173        -0.0318        284.0673       2.2863         0.00           
35.584+0.001   2              250            35.5173        -0.0320        284.0675       2.2862         0.72           
35.584+0.001   2              350            35.5170        -0.0319        284.0673       2.2860         1.14           
35.584+0.001   3              70             35.5780        0.0487         284.0234       2.3770         1.61           
35.584+0.001   3              160            35.5782        0.0491         284.0231       2.3774         0.00           
35.584+0.001   3              250            35.5779        0.0486         284.0234       2.3769         2.10           
35.584+0.001   3              350            35.5782        0.0485         284.0236       2.3771         2.16           
35.584+0.001   4              70             35.5740        0.0675         284.0048       2.3820         5.24           
35.584+0.001   4              160            35.5754        0.0679         284.0051       2.3835         0.00           
35.584+0.001   4              250            35.5761        0.0676         284.0057       2.3840         2.74           
35.584+0.001   4              350            35.5756        0.0677         284.0053       2.3836         1.02           
35.584+0.001   5              70             35.5877        0.0606         284.0172       2.3911         2.19           
35.584+0.001   5              160            35.5883        0.0605         284.0176       2.3916         0.00           
35.584+0.001   5              250            35.5888        0.0600         284.0182       2.3918         2.55           
35.584+0.001   5              350            35.5896        0.0601         284.0185       2.3925         4.90           
35.606-0.244   1              70             35.6016        -0.2262        284.2789       2.2726         0.80           
35.606-0.244   1              160            35.6017        -0.2260        284.2788       2.2727         0.00           
35.606-0.244   1              250            35.6022        -0.2268        284.2797       2.2728         3.40           
35.606-0.244   1              350            35.6022        -0.2271        284.2800       2.2727         4.35           
35.606-0.244   2              70             35.6036        -0.2021        284.2584       2.2853         1.84           
35.606-0.244   2              160            35.6041        -0.2020        284.2585       2.2858         0.00           
35.606-0.244   2              250            35.6040        -0.2024        284.2588       2.2856         1.48           
35.606-0.244   2              350            35.6046        -0.2023        284.2590       2.2861         2.10           
35.608+0.111   1              70             35.5829        0.1155         283.9661       2.4119         2.55           
35.608+0.111   1              160            35.5836        0.1156         283.9663       2.4125         0.00           
35.608+0.111   1              250            35.5835        0.1158         283.9661       2.4125         0.80           
35.608+0.111   1              350            35.5833        0.1156         283.9662       2.4123         1.08           
35.61-0.951    1              70             35.6122        -0.9513        284.9293       1.9508         0.80           
35.61-0.951    1              160            35.6123        -0.9515        284.9295       1.9508         0.00           
35.61-0.951    1              250            35.6122        -0.9508        284.9288       1.9511         2.55           
35.61-0.951    1              350            35.6128        -0.9504        284.9288       1.9518         4.35           
35.61-0.951    2              70             35.6193        -0.9603        284.9405       1.9530         1.61           
35.61-0.951    2              160            35.6197        -0.9601        284.9405       1.9535         0.00           
35.61-0.951    2              250            35.6203        -0.9587        284.9396       1.9547         5.48           
35.61-0.951    2              350            35.6203        -0.9584        284.9393       1.9548         6.49           
35.623-0.08    1              70             35.5785        -0.0305        284.0941       2.3413         1.53           
35.623-0.08    1              160            35.5788        -0.0302        284.0940       2.3417         0.00           
35.623-0.08    1              250            35.5784        -0.0309        284.0944       2.3411         2.90           
35.623-0.08    1              350            35.5787        -0.0307        284.0944       2.3414         1.84           
35.623-0.08    2              70             35.5881        -0.0214        284.0904       2.3540         1.53           
35.623-0.08    2              160            35.5884        -0.0211        284.0903       2.3544         0.00           
35.623-0.08    2              250            35.5889        -0.0209        284.0903       2.3550         1.94           
35.623-0.08    2              350            35.5895        -0.0189        284.0888       2.3564         8.85           
35.623-0.08    3              70             35.6715        -0.0437        284.1484       2.4181         0.72           
35.623-0.08    3              160            35.6717        -0.0437        284.1484       2.4182         0.00           
35.623-0.08    3              250            35.6711        -0.0451        284.1494       2.4171         5.48           
35.623-0.08    3              350            35.6709        -0.0460        284.1501       2.4165         8.77           
35.679-0.175   1              70             35.6633        -0.1582        284.2466       2.3585         1.14           
35.679-0.175   1              160            35.6636        -0.1581        284.2466       2.3588         0.00           
35.679-0.175   1              250            35.6646        -0.1591        284.2480       2.3592         5.09           
35.679-0.175   1              350            35.6649        -0.1594        284.2484       2.3594         6.62           
35.679-0.175   2              70             35.6813        -0.1755        284.2702       2.3666         1.80           
35.679-0.175   2              160            35.6813        -0.1750        284.2698       2.3668         0.00           
35.679-0.175   2              250            35.6817        -0.1755        284.2704       2.3670         2.31           
35.679-0.175   2              350            35.6818        -0.1752        284.2702       2.3672         1.94           
35.684-0.938   1              70             35.7010        -0.8928        284.9178       2.0565         1.80           
35.684-0.938   1              160            35.7015        -0.8928        284.9180       2.0570         0.00           
35.684-0.938   1              250            35.7009        -0.8922        284.9172       2.0567         3.05           
35.684-0.938   1              350            35.7008        -0.8915        284.9166       2.0570         5.32           
35.732-0.873   1              70             35.6548        -0.9688        284.9643       1.9807         5.90           
35.732-0.873   1              160            35.6561        -0.9678        284.9640       1.9823         0.00           
35.732-0.873   1              250            35.6567        -0.9679        284.9644       1.9828         2.19           
35.732-0.873   1              350            35.6574        -0.9675        284.9644       1.9836         4.80           
35.732-0.873   2              70             35.6634        -0.9570        284.9578       1.9938         5.59           
35.732-0.873   2              160            35.6649        -0.9566        284.9581       1.9953         0.00           
35.732-0.873   2              250            35.6659        -0.9560        284.9580       1.9964         4.20           
35.732-0.873   2              350            35.6660        -0.9564        284.9584       1.9964         4.02           
35.732-0.873   3              70             35.6805        -0.9830        284.9887       1.9971         1.80           
35.732-0.873   3              160            35.6800        -0.9830        284.9885       1.9967         0.00           
35.732-0.873   3              250            35.6790        -0.9833        284.9883       1.9956         3.76           
35.732-0.873   3              350            35.6786        -0.9833        284.9881       1.9953         5.15           
35.732-0.873   4              70             35.6595        -0.9257        284.9281       2.0046         0.36           
35.732-0.873   4              160            35.6594        -0.9257        284.9281       2.0045         0.00           
35.732-0.873   4              250            35.6593        -0.9262        284.9285       2.0042         1.84           
35.732-0.873   4              350            35.6598        -0.9267        284.9291       2.0044         3.88           
35.732-0.873   5              70             35.6643        -0.9071        284.9138       2.0174         3.32           
35.732-0.873   5              160            35.6649        -0.9064        284.9134       2.0182         0.00           
35.732-0.873   5              250            35.6645        -0.9064        284.9132       2.0179         1.44           
35.732-0.873   5              350            35.6645        -0.9062        284.9130       2.0180         1.61           
35.732-0.873   6              70             35.6752        -0.9172        284.9277       2.0224         0.80           
35.732-0.873   6              160            35.6753        -0.9170        284.9276       2.0226         0.00           
35.732-0.873   6              250            35.6750        -0.9178        284.9282       2.0220         3.08           
35.732-0.873   6              350            35.6743        -0.9176        284.9277       2.0215         4.20           
35.732-0.873   7              70             35.6962        -0.9460        284.9630       2.0280         5.00           
35.732-0.873   7              160            35.6974        -0.9467        284.9641       2.0287         0.00           
35.732-0.873   7              250            35.6974        -0.9478        284.9651       2.0282         3.96           
35.732-0.873   7              350            35.7002        -0.9470        284.9657       2.0311         10.14          
35.732-0.873   8              70             35.7007        -0.9104        284.9333       2.0482         2.74           
35.732-0.873   8              160            35.7010        -0.9097        284.9328       2.0488         0.00           
35.732-0.873   8              250            35.7004        -0.9090        284.9319       2.0486         3.32           
35.732-0.873   8              350            35.7007        -0.9088        284.9319       2.0490         3.42           
35.732-0.873   9              70             35.6738        -0.8402        284.8586       2.0564         1.30           
35.732-0.873   9              160            35.6741        -0.8400        284.8585       2.0567         0.00           
35.732-0.873   9              250            35.6749        -0.8405        284.8593       2.0572         3.40           
35.732-0.873   9              350            35.6758        -0.8403        284.8596       2.0581         6.21           
35.732-0.873   10             70             35.6743        -0.8223        284.8428       2.0650         5.01           
35.732-0.873   10             160            35.6748        -0.8236        284.8442       2.0649         0.00           
35.732-0.873   10             250            35.6739        -0.8242        284.8444       2.0638         3.89           
35.732-0.873   10             350            35.6753        -0.8245        284.8453       2.0649         3.71           
35.732-0.873   11             70             35.6961        -0.8413        284.8697       2.0757         3.88           
35.732-0.873   11             160            35.6971        -0.8409        284.8698       2.0768         0.00           
35.732-0.873   11             250            35.6975        -0.8407        284.8698       2.0772         1.61           
35.732-0.873   11             350            35.6988        -0.8404        284.8702       2.0785         6.38           
35.732-0.873   12             70             35.7104        -0.8582        284.8913       2.0807         5.86           
35.732-0.873   12             160            35.7101        -0.8598        284.8926       2.0797         0.00           
35.732-0.873   12             250            35.7102        -0.8615        284.8941       2.0790         6.13           
35.732-0.873   12             350            35.7112        -0.8621        284.8951       2.0796         9.18           
35.732-0.873   13             70             35.7145        -0.8537        284.8892       2.0864         0.80           
35.732-0.873   13             160            35.7147        -0.8538        284.8894       2.0865         0.00           
35.732-0.873   13             250            35.7142        -0.8551        284.8903       2.0855         5.01           
35.732-0.873   13             350            35.7135        -0.8551        284.8900       2.0849         6.37           
35.732-0.873   14             70             35.7068        -0.8272        284.8621       2.0917         3.67           
35.732-0.873   14             160            35.7078        -0.8270        284.8623       2.0927         0.00           
35.732-0.873   14             250            35.7075        -0.8271        284.8623       2.0923         1.14           
35.732-0.873   14             350            35.7083        -0.8285        284.8639       2.0924         5.69           
35.732-0.873   15             70             35.7357        -0.8203        284.8691       2.1205         3.55           
35.732-0.873   15             160            35.7366        -0.8207        284.8699       2.1211         0.00           
35.732-0.873   15             250            35.7356        -0.8217        284.8703       2.1198         5.09           
35.732-0.873   15             350            35.7363        -0.8214        284.8704       2.1206         2.74           
35.745+0.147   1              70             35.7466        0.1566         284.0043       2.5763         1.48           
35.745+0.147   1              160            35.7470        0.1565         284.0045       2.5766         0.00           
35.745+0.147   1              250            35.7472        0.1561         284.0050       2.5766         1.61           
35.745+0.147   1              350            35.7486        0.1548         284.0068       2.5772         8.40           
35.786-0.139   1              70             35.7965        -0.1346        284.2864       2.4878         1.48           
35.786-0.139   1              160            35.7969        -0.1347        284.2867       2.4881         0.00           
35.786-0.139   1              250            35.7965        -0.1346        284.2864       2.4878         1.48           
35.786-0.139   1              350            35.7963        -0.1343        284.2861       2.4877         2.60           
35.817-0.194   1              70             35.7928        -0.1744        284.3202       2.4663         0.80           
35.817-0.194   1              160            35.7927        -0.1742        284.3199       2.4663         0.00           
35.817-0.194   1              250            35.7927        -0.1746        284.3203       2.4661         1.44           
35.817-0.194   1              350            35.7932        -0.1741        284.3201       2.4668         1.84           
35.839-0.228   1              70             35.8372        -0.2285        284.3886       2.4811         6.92           
35.839-0.228   1              160            35.8389        -0.2276        284.3886       2.4830         0.00           
35.839-0.228   1              250            35.8388        -0.2278        284.3887       2.4829         0.80           
35.839-0.228   1              350            35.8392        -0.2277        284.3888       2.4833         1.14           
35.839-0.228   2              70             35.8257        -0.2033        284.3609       2.4824         0.72           
35.839-0.228   2              160            35.8257        -0.2031        284.3608       2.4825         0.00           
35.839-0.228   2              250            35.8256        -0.2032        284.3608       2.4823         0.51           
35.839-0.228   2              350            35.8255        -0.2031        284.3607       2.4823         0.72           
35.853+0.26    1              70             35.8511        0.2631         283.9571       2.7179         1.14           
35.853+0.26    1              160            35.8512        0.2628         283.9574       2.7178         0.00           
35.853+0.26    1              250            35.8524        0.2620         283.9587       2.7185         5.19           
35.853+0.26    1              350            35.8525        0.2620         283.9588       2.7186         5.50           
36.077+0.674   1              70             36.0789        0.6795         283.6901       3.1105         2.55           
36.077+0.674   1              160            36.0794        0.6790         283.6908       3.1107         0.00           
36.077+0.674   1              250            36.0796        0.6784         283.6914       3.1106         2.28           
36.077+0.674   1              350            36.0796        0.6781         283.6917       3.1105         3.32           
36.409-0.144   1              70             36.4261        -0.1608        284.5976       3.0359         1.80           
36.409-0.144   1              160            36.4256        -0.1608        284.5974       3.0355         0.00           
36.409-0.144   1              250            36.4252        -0.1615        284.5978       3.0348         2.90           
36.409-0.144   1              350            36.4249        -0.1612        284.5974       3.0347         2.90           
36.409-0.144   2              70             36.4385        -0.1510        284.5945       3.0514         0.51           
36.409-0.144   2              160            36.4386        -0.1509        284.5945       3.0516         0.00           
36.409-0.144   2              250            36.4379        -0.1509        284.5942       3.0510         2.52           
36.409-0.144   2              350            36.4369        -0.1503        284.5932       3.0503         6.49           
36.472-0.14    1              70             36.4676        -0.1494        284.6064       3.0781         0.72           
36.472-0.14    1              160            36.4676        -0.1492        284.6062       3.0781         0.00           
36.472-0.14    1              250            36.4684        -0.1498        284.6071       3.0786         3.60           
36.472-0.14    1              350            36.4685        -0.1492        284.6066       3.0789         3.24           
36.657+0.627   1              70             36.6569        0.6283         283.9999       3.6015         1.48           
36.657+0.627   1              160            36.6573        0.6282         284.0001       3.6018         0.00           
36.657+0.627   1              250            36.6573        0.6282         284.0001       3.6018         0.00           
36.657+0.627   1              350            36.6575        0.6278         284.0006       3.6018         1.61           
36.671-0.131   1              70             36.6653        -0.1109        284.6626       3.2715         0.51           
36.671-0.131   1              160            36.6654        -0.1110        284.6627       3.2716         0.00           
36.671-0.131   1              250            36.6662        -0.1118        284.6638       3.2719         4.07           
36.671-0.131   1              350            36.6670        -0.1124        284.6647       3.2723         7.65           
36.832+0.014   1              70             36.8321        0.0149         284.6268       3.4774         1.48           
36.832+0.014   1              160            36.8325        0.0148         284.6271       3.4777         0.00           
36.832+0.014   1              250            36.8322        0.0157         284.6261       3.4778         3.42           
36.832+0.014   1              350            36.8319        0.0175         284.6244       3.4784         9.96           
36.899-0.41    1              70             36.8983        -0.4092        285.0350       3.3424         1.14           
36.899-0.41    1              160            36.8986        -0.4091        285.0350       3.3427         0.00           
36.899-0.41    1              250            36.8990        -0.4089        285.0350       3.3432         1.61           
36.899-0.41    1              350            36.8995        -0.4087        285.0351       3.3437         3.55           
37.163+0.083   1              70             37.1741        0.0990         284.7084       3.8200         4.45           
37.163+0.083   1              160            37.1738        0.1002         284.7072       3.8203         0.00           
37.163+0.083   1              250            37.1733        0.1002         284.7070       3.8198         1.80           
37.163+0.083   1              350            37.1733        0.1001         284.7070       3.8198         1.84           
37.264+0.006   1              70             37.2323        0.0135         284.8113       3.8327         2.55           
37.264+0.006   1              160            37.2316        0.0136         284.8109       3.8321         0.00           
37.264+0.006   1              250            37.2314        0.0146         284.8099       3.8324         3.67           
37.264+0.006   1              350            37.2319        0.0147         284.8100       3.8329         4.10           
37.269+0.081   1              70             37.2663        0.0820         284.7658       3.8942         1.80           
37.269+0.081   1              160            37.2667        0.0823         284.7657       3.8947         0.00           
37.269+0.081   1              250            37.2668        0.0821         284.7659       3.8947         0.80           
37.269+0.081   1              350            37.2678        0.0822         284.7663       3.8957         3.98           
37.35-0.255    1              70             37.3557        -0.2317        285.0864       3.8304         3.26           
37.35-0.255    1              160            37.3558        -0.2308        285.0856       3.8309         0.00           
37.35-0.255    1              250            37.3562        -0.2309        285.0859       3.8312         1.48           
37.35-0.255    1              350            37.3567        -0.2307        285.0859       3.8317         3.26           
37.35-0.255    2              70             37.3753        -0.2472        285.1092       3.8407         4.02           
37.35-0.255    2              160            37.3764        -0.2474        285.1099       3.8416         0.00           
37.35-0.255    2              250            37.3770        -0.2472        285.1099       3.8422         2.28           
37.35-0.255    2              350            37.3782        -0.2457        285.1092       3.8440         8.91           
37.35-0.255    3              70             37.3740        -0.2378        285.1002       3.8439         4.10           
37.35-0.255    3              160            37.3749        -0.2371        285.1000       3.8450         0.00           
37.35-0.255    3              250            37.3748        -0.2364        285.0993       3.8452         2.55           
37.35-0.255    3              350            37.3741        -0.2348        285.0976       3.8453         8.77           
37.416-0.727   1              70             37.4093        -0.7405        285.5643       3.6452         1.53           
37.416-0.727   1              160            37.4090        -0.7408        285.5645       3.6448         0.00           
37.416-0.727   1              250            37.4089        -0.7417        285.5652       3.6443         3.26           
37.416-0.727   1              350            37.4093        -0.7418        285.5655       3.6446         3.76           
37.492+0.152   1              70             37.4928        0.1516         284.8075       4.1275         0.80           
37.492+0.152   1              160            37.4929        0.1518         284.8073       4.1277         0.00           
37.492+0.152   1              250            37.4929        0.1523         284.8069       4.1279         1.80           
37.492+0.152   1              350            37.4934        0.1524         284.8070       4.1284         2.81           
37.558+0.15    1              70             37.5579        0.1504         284.8384       4.1849         0.51           
37.558+0.15    1              160            37.5580        0.1505         284.8383       4.1850         0.00           
37.558+0.15    1              250            37.5579        0.1501         284.8386       4.1847         1.48           
37.558+0.15    1              350            37.5588        0.1498         284.8393       4.1854         3.83           
37.558+0.186   1              70             37.5540        0.2008         284.7916       4.2044         1.94           
37.558+0.186   1              160            37.5542        0.2013         284.7913       4.2048         0.00           
37.558+0.186   1              250            37.5545        0.2011         284.7916       4.2050         1.30           
37.558+0.186   1              350            37.5545        0.2013         284.7914       4.2051         1.08           
37.562-0.137   1              70             37.4689        -0.1043        285.0247       3.9893         2.97           
37.562-0.137   1              160            37.4691        -0.1035        285.0241       3.9898         0.00           
37.562-0.137   1              250            37.4692        -0.1029        285.0236       3.9902         2.19           
37.562-0.137   1              350            37.4702        -0.1024        285.0236       3.9913         5.60           
37.562-0.137   2              70             37.4793        -0.1049        285.0300       3.9983         0.51           
37.562-0.137   2              160            37.4794        -0.1048        285.0299       3.9984         0.00           
37.562-0.137   2              250            37.4797        -0.1045        285.0298       3.9988         1.53           
37.562-0.137   2              350            37.4796        -0.1039        285.0292       3.9990         3.32           
37.562-0.137   3              70             37.4592        -0.0609        284.9815       4.0005         2.52           
37.562-0.137   3              160            37.4592        -0.0602        284.9809       4.0008         0.00           
37.562-0.137   3              250            37.4585        -0.0601        284.9805       4.0003         2.55           
37.562-0.137   3              350            37.4582        -0.0592        284.9796       4.0004         5.09           
37.562-0.137   4              70             37.5460        -0.1120        285.0669       4.0543         1.61           
37.562-0.137   4              160            37.5464        -0.1118        285.0669       4.0548         0.00           
37.562-0.137   4              250            37.5467        -0.1116        285.0669       4.0551         1.30           
37.562-0.137   4              350            37.5473        -0.1111        285.0667       4.0559         4.10           
37.668+0.165   1              70             37.6731        0.1431         284.8977       4.2840         4.51           
37.668+0.165   1              160            37.6720        0.1437         284.8966       4.2833         0.00           
37.668+0.165   1              250            37.6711        0.1437         284.8962       4.2825         3.24           
37.668+0.165   1              350            37.6704        0.1432         284.8963       4.2816         6.03           
37.692-0.832   1              70             37.7137        -0.8243        285.7787       3.8774         4.32           
37.692-0.832   1              160            37.7137        -0.8231        285.7776       3.8780         0.00           
37.692-0.832   1              250            37.7151        -0.8228        285.7780       3.8794         5.15           
37.692-0.832   1              350            37.7153        -0.8235        285.7787       3.8792         5.94           
37.754+0.194   1              70             37.7576        0.1967         284.8886       4.3837         0.72           
37.754+0.194   1              160            37.7574        0.1967         284.8885       4.3835         0.00           
37.754+0.194   1              250            37.7557        0.1969         284.8875       4.3821         6.16           
37.754+0.194   1              350            37.7553        0.1976         284.8867       4.3820         8.22           
37.846-0.392   1              70             37.8734        -0.3992        285.4731       4.2141         2.31           
37.846-0.392   1              160            37.8739        -0.3988        285.4730       4.2147         0.00           
37.846-0.392   1              250            37.8740        -0.3989        285.4731       4.2147         0.51           
37.846-0.392   1              350            37.8740        -0.3991        285.4733       4.2146         1.14           
38.244+0.723   1              70             38.2445        0.7217         284.6432       5.0566         1.08           
38.244+0.723   1              160            38.2445        0.7220         284.6429       5.0568         0.00           
38.244+0.723   1              250            38.2444        0.7220         284.6429       5.0567         0.36           
