-------------------------------------------------------------------------------------
    map         source        glon          glat              ra             dec     
   48.953-0.28      7        48.9543        -0.2848       290.5787        14.0861
   48.953-0.28      8        48.9917        -0.2987       290.6095        14.1125
   48.953-0.28      9        48.9968        -0.3188       290.6302        14.1075
   48.953-0.28     10        49.0308        -0.3373       290.6636        14.1288
   48.953-0.28     11        49.0139        -0.2741       290.5979        14.1436
  48.954-0.143      1        48.9428        -0.1668       290.4658        14.1315
   48.98-0.513      1        48.9904        -0.5105       290.8014        14.0114
  48.981-0.368      1        48.8975        -0.4132       290.6678        13.9754
  48.981-0.368      2        48.9524        -0.2980       290.5897        14.0782
  48.981-0.368      3        48.9917        -0.2987       290.6095        14.1125
  48.981-0.368      4        48.9968        -0.3188       290.6302        14.1075
   48.999-0.79      1        49.0066        -0.7779       291.0521        13.8993
  49.001-0.206      1        48.9257        -0.1611       290.4523        14.1191
  49.001-0.206      2        48.9803        -0.2572       290.5662        14.1220
  49.001-0.206      3        49.0194        -0.2450       290.5741        14.1622
  49.023-0.417      1        48.8470        -0.5434       290.7615        13.8694
  49.023-0.417      2        48.8435        -0.4843       290.7062        13.8942
  49.023-0.417      3        48.8769        -0.5154       290.7506        13.9090
  49.023-0.417      4        48.8850        -0.4058       290.6550        13.9679
  49.023-0.417      5        48.8975        -0.4132       290.6678        13.9754
  49.023-0.417      6        48.9523        -0.2976       290.5893        14.0782
  49.023-0.417      7        48.9653        -0.2981       290.5961        14.0895
  49.023-0.417      8        48.9917        -0.2987       290.6095        14.1125
  49.023-0.417      9        48.9968        -0.3188       290.6302        14.1075
  49.023-0.417     10        49.0308        -0.3373       290.6636        14.1288
  49.023-0.417     11        49.0141        -0.3052       290.6263        14.1292
  49.023-0.417     12        49.0139        -0.2741       290.5979        14.1436
  49.023-0.417     13        49.0619        -0.3556       290.6953        14.1475
  49.023-0.417     14        49.0555        -0.3346       290.6732        14.1519
  49.023-0.417     15        49.0356        -0.2983       290.6305        14.1514
  49.023-0.417     16        49.0291        -0.2713       290.6027        14.1584
  49.023-0.417     17        49.0882        -0.3808       290.7312        14.1588
  49.023-0.417     18        49.0755        -0.3507       290.6976        14.1618
  49.023-0.417     19        49.0709        -0.3281       290.6748        14.1684
  49.023-0.417     20        49.0754        -0.2829       290.6359        14.1937
  49.023-0.417     21        49.0768        -0.2687       290.6236        14.2016
  49.023-0.417     22        49.1126        -0.3217       290.6892        14.2082
  49.023-0.417     23        49.1235        -0.3266       290.6990        14.2156
  49.023-0.417     24        49.1532        -0.3670       290.7502        14.2227
  49.023-0.417     25        49.1151        -0.2962       290.6672        14.2224
  49.023-0.417     26        49.0988        -0.2538       290.6207        14.2281
   49.029-0.32      1        48.9917        -0.2987       290.6095        14.1125
   49.029-0.32      2        48.9968        -0.3188       290.6302        14.1075
   49.029-0.32      3        49.0308        -0.3373       290.6636        14.1288
   49.029-0.32      4        49.0139        -0.2741       290.5979        14.1436
   49.029-0.32      5        49.0555        -0.3346       290.6732        14.1519
   49.029-0.32      6        49.0356        -0.2983       290.6305        14.1514
   49.029-0.32      7        49.0702        -0.3287       290.6750        14.1675
  49.038-0.352      1        49.0309        -0.3374       290.6637        14.1288
  49.056-0.249      1        49.0321        -0.3369       290.6639        14.1300
  49.056-0.249      2        49.0139        -0.2741       290.5979        14.1436
  49.056-0.249      3        49.0356        -0.2983       290.6305        14.1514
  49.056-0.249      4        49.0459        -0.3157       290.6513        14.1523
  49.056-0.249      5        49.0291        -0.2713       290.6027        14.1584
  49.056-0.249      6        49.0200        -0.2457       290.5751        14.1624
  49.056-0.249      7        49.0631        -0.3119       290.6562        14.1692
  49.056-0.249      8        49.0754        -0.2829       290.6359        14.1937
  49.056-0.249      9        49.0768        -0.2687       290.6236        14.2016
  49.056-0.249     10        49.0878        -0.2825       290.6415        14.2048
  49.056-0.249     11        49.0757        -0.2464       290.6028        14.2112
  49.056-0.249     12        49.1054        -0.2852       290.6525        14.2191
  49.056-0.249     13        49.0881        -0.2375       290.6007        14.2263
  49.056-0.249     14        49.0988        -0.2538       290.6207        14.2281
  49.056-0.249     15        49.1117        -0.2719       290.6435        14.2309
  49.056-0.249     16        49.1251        -0.2796       290.6570        14.2391
  49.056-0.249     17        49.1204        -0.2585       290.6356        14.2449
  49.056-0.249     18        49.1257        -0.2523       290.6324        14.2526
  49.056-0.249     19        49.1357        -0.2448       290.6305        14.2649
  49.056-0.249     20        49.1296        -0.2336       290.6173        14.2648
  49.056-0.249     21        49.1004        -0.1735       290.5485        14.2673
   49.07-0.328      1        49.0308        -0.3373       290.6636        14.1288
   49.07-0.328      2        49.0619        -0.3556       290.6953        14.1475
   49.07-0.328      3        49.0555        -0.3346       290.6732        14.1519
   49.07-0.328      4        49.0357        -0.2984       290.6306        14.1514
   49.07-0.328      5        49.0882        -0.3808       290.7312        14.1588
   49.07-0.328      6        49.0755        -0.3507       290.6976        14.1618
   49.07-0.328      7        49.0709        -0.3281       290.6748        14.1684
   49.07-0.328      8        49.0631        -0.3119       290.6562        14.1692
   49.07-0.328      9        49.0754        -0.2829       290.6359        14.1937
   49.07-0.565      1        49.0591        -0.5793       290.8973        14.0394
   49.07-0.565      2        49.0423        -0.5428       290.8560        14.0419
   49.07-0.565      3        49.0756        -0.6028       290.9267        14.0428
   49.07-0.565      4        49.0796        -0.5848       290.9123        14.0549
  49.084-0.036      1        49.0719        -0.0569       290.4284        14.2971
  49.084-0.036      2        49.0949        -0.0341       290.4190        14.3282
  49.084-0.239      1        49.0881        -0.2375       290.6007        14.2263
  49.108-0.613      1        49.0591        -0.5793       290.8973        14.0394
  49.108-0.613      2        49.0756        -0.6028       290.9267        14.0428
  49.108-0.613      3        49.0796        -0.5848       290.9123        14.0549
  49.108-0.613      4        49.0951        -0.5670       290.9037        14.0769
  49.108-0.613      5        49.1588        -0.6191       290.9821        14.1085
  49.108-0.613      6        49.1375        -0.5792       290.9354        14.1085
  49.108-0.613      7        49.1533        -0.5810       290.9448        14.1216
  49.108-0.613      8        49.1919        -0.6297       291.0079        14.1326
  49.113-0.299      1        49.0754        -0.2829       290.6359        14.1937
  49.113-0.299      2        49.1151        -0.2962       290.6672        14.2224
  49.124-0.215      1        49.0757        -0.2464       290.6028        14.2112
  49.124-0.215      2        49.0881        -0.2375       290.6007        14.2263
  49.124-0.215      3        49.0988        -0.2538       290.6207        14.2281
  49.124-0.215      4        49.1117        -0.2719       290.6435        14.2309
  49.124-0.215      5        49.1204        -0.2585       290.6356        14.2449
  49.124-0.215      6        49.1257        -0.2523       290.6324        14.2526
  49.124-0.215      7        49.1359        -0.2447       290.6305        14.2650
  49.124-0.215      8        49.1297        -0.2335       290.6173        14.2649
  49.124-0.215      9        49.1006        -0.1734       290.5485        14.2676
  49.124-0.215     10        49.1442        -0.2172       290.6096        14.2853
  49.124-0.215     11        49.1572        -0.2153       290.6141        14.2978
  49.124-0.215     12        49.1724        -0.2064       290.6134        14.3153
  49.124-0.215     13        49.1479        -0.1438       290.5446        14.3232
  49.147-0.475      1        49.1358        -0.4846       290.8487        14.1518
  49.147-0.475      2        49.1275        -0.4617       290.8238        14.1553
  49.147-0.475      3        49.1672        -0.4589       290.8405        14.1916
  49.155-0.319      1        49.1468        -0.3427       290.7250        14.2285
  49.157-0.264      1        49.1407        -0.3359       290.7158        14.2263
  49.165-0.169      1        49.1484        -0.1436       290.5446        14.3237
   49.171-0.34      1        49.1803        -0.3475       290.7456        14.2557
  49.177-0.175      1        49.1891        -0.1826       290.5999        14.3412
  49.179-0.321      1        49.1895        -0.3357       290.7394        14.2694
  49.179-0.321      2        49.1991        -0.3014       290.7129        14.2940
    49.181-0.2      1        49.1994        -0.3012       290.7128        14.2944
    49.181-0.2      2        49.1724        -0.2064       290.6134        14.3153
    49.181-0.2      3        49.2811        -0.2397       290.6966        14.3955
  49.182-0.497      1        49.1599        -0.4967       290.8714        14.1673
  49.183+0.059      1        49.1836         0.0577       290.3784        14.4496
  49.183+0.059      2        49.1771         0.0737       290.3607        14.4514
  49.183+0.059      3        49.1967         0.0456       290.3958        14.4555
  49.189-0.367      1        48.8975        -0.4132       290.6678        13.9754
  49.189-0.367      2        48.9523        -0.2976       290.5893        14.0782
  49.189-0.367      3        48.9917        -0.2987       290.6095        14.1125
  49.189-0.367      4        48.9968        -0.3188       290.6302        14.1075
  49.189-0.367      5        49.0308        -0.3373       290.6636        14.1288
  49.189-0.367      6        49.0141        -0.3052       290.6263        14.1292
  49.189-0.367      7        49.0139        -0.2741       290.5979        14.1436
  49.189-0.367      8        49.0619        -0.3556       290.6953        14.1475
  49.189-0.367      9        49.0555        -0.3346       290.6732        14.1519
  49.189-0.367     10        49.0356        -0.2983       290.6305        14.1514
  49.189-0.367     11        49.0291        -0.2713       290.6027        14.1584
  49.189-0.367     12        49.0755        -0.3507       290.6976        14.1618
  49.189-0.367     13        49.0709        -0.3281       290.6748        14.1684
  49.189-0.367     14        49.0754        -0.2829       290.6359        14.1937
  49.189-0.367     15        49.0768        -0.2687       290.6236        14.2016
  49.189-0.367     16        49.1126        -0.3217       290.6892        14.2082
  49.189-0.367     17        49.1235        -0.3266       290.6990        14.2156
  49.189-0.367     18        49.1532        -0.3670       290.7502        14.2227
  49.189-0.367     19        49.1151        -0.2962       290.6672        14.2224
  49.189-0.367     20        49.0988        -0.2538       290.6207        14.2281
  49.189-0.367     21        49.1801        -0.3476       290.7456        14.2555
  49.189-0.367     22        49.1895        -0.3357       290.7394        14.2694
  49.189-0.367     23        49.2532        -0.4101       290.8381        14.2904
  49.189-0.367     24        49.2153        -0.3408       290.7566        14.2898
  49.189-0.367     25        49.2297        -0.3349       290.7582        14.3053
  49.189-0.367     26        49.1724        -0.2064       290.6134        14.3153
  49.189-0.367     27        49.2680        -0.3366       290.7785        14.3382
  49.189-0.367     28        49.2916        -0.3380       290.7912        14.3583
  49.189-0.367     29        49.3552        -0.3560       290.8386        14.4059
  49.189-0.367     30        49.3700        -0.3516       290.8418        14.4210
  49.189-0.367     31        49.3535        -0.3009       290.7877        14.4304
  49.189-0.367     32        49.3793        -0.3481       290.8432        14.4309
  49.189-0.367     33        49.3616        -0.3020       290.7926        14.4370
  49.189-0.367     34        49.3924        -0.3610       290.8613        14.4363
  49.212-0.332      1        49.1126        -0.3217       290.6892        14.2083
  49.212-0.332      2        49.1235        -0.3266       290.6990        14.2156
  49.212-0.332      3        49.1532        -0.3670       290.7502        14.2227
  49.212-0.332      4        49.1151        -0.2962       290.6672        14.2224
  49.212-0.332      5        49.1620        -0.3603       290.7484        14.2335
  49.212-0.332      6        49.1441        -0.3222       290.7050        14.2357
  49.212-0.332      7        49.1344        -0.3010       290.6810        14.2373
  49.212-0.332      8        49.1801        -0.3476       290.7456        14.2555
  49.212-0.332      9        49.1551        -0.2803       290.6722        14.2653
  49.212-0.332     10        49.1895        -0.3357       290.7394        14.2694
  49.212-0.332     11        49.2532        -0.4101       290.8381        14.2904
  49.212-0.332     12        49.2153        -0.3408       290.7566        14.2898
  49.212-0.332     13        49.1991        -0.3014       290.7129        14.2940
  49.212-0.332     14        49.2655        -0.4085       290.8426        14.3020
  49.212-0.332     15        49.2297        -0.3349       290.7582        14.3053
  49.212-0.332     16        49.2398        -0.3452       290.7725        14.3093
  49.212-0.332     17        49.2422        -0.3324       290.7621        14.3174
  49.212-0.332     18        49.2404        -0.3202       290.7501        14.3216
  49.212-0.332     19        49.2680        -0.3366       290.7785        14.3382
  49.212-0.332     20        49.2916        -0.3380       290.7912        14.3583
  49.212-0.332     21        49.3039        -0.3409       290.7998        14.3678
  49.212-0.332     22        49.3271        -0.3478       290.8174        14.3850
  49.212-0.332     23        49.3131        -0.3013       290.7684        14.3946
  49.212-0.332     24        49.2810        -0.2397       290.6966        14.3954
  49.212-0.332     25        49.3395        -0.3306       290.8079        14.4040
  49.212-0.332     26        49.3552        -0.3560       290.8386        14.4059
  49.212-0.332     27        49.3289        -0.2998       290.7747        14.4093
  49.212-0.332     28        49.3315        -0.2817       290.7594        14.4201
  49.212-0.332     29        49.3700        -0.3516       290.8418        14.4210
  49.212-0.332     30        49.3146        -0.2433       290.7162        14.4233
  49.212-0.332     31        49.3637        -0.3251       290.8146        14.4280
  49.212-0.332     32        49.3322        -0.2590       290.7391        14.4314
  49.212-0.332     33        49.3535        -0.3009       290.7877        14.4304
  49.212-0.332     34        49.3793        -0.3481       290.8432        14.4309
  49.212-0.332     35        49.3753        -0.3346       290.8289        14.4337
  49.212-0.332     36        49.3507        -0.2852       290.7719        14.4353
  49.212-0.332     37        49.3419        -0.2720       290.7557        14.4339
  49.212-0.332     38        49.3925        -0.3610       290.8614        14.4364
  49.212-0.332     39        49.3864        -0.3453       290.8441        14.4384
  49.212-0.332     40        49.4056        -0.3704       290.8763        14.4435
  49.212-0.332     41        49.3689        -0.2996       290.7940        14.4446
  49.212-0.332     42        49.4133        -0.3746       290.8839        14.4483
  49.212-0.332     43        49.3905        -0.3255       290.8281        14.4514
  49.212-0.332     44        49.3997        -0.3329       290.8393        14.4561
  49.212-0.332     45        49.4139        -0.3529       290.8644        14.4591
  49.212-0.332     46        49.3936        -0.3103       290.8158        14.4614
  49.212-0.332     47        49.3760        -0.2606       290.7620        14.4693
  49.212-0.332     48        49.3954        -0.2954       290.8031        14.4700
  49.212-0.332     49        49.4339        -0.3637       290.8841        14.4716
  49.212-0.332     50        49.4183        -0.3335       290.8489        14.4721
  49.212-0.332     51        49.3928        -0.2849       290.7923        14.4726
  49.212-0.332     52        49.4102        -0.3138       290.8270        14.4743
  49.212-0.332     53        49.4320        -0.3489       290.8696        14.4769
  49.212-0.332     54        49.3916        -0.2641       290.7727        14.4814
  49.212-0.332     55        49.4481        -0.3589       290.8866        14.4863
  49.212-0.332     56        49.3925        -0.2351       290.7468        14.4958
  49.212-0.332     57        49.4591        -0.3505       290.8843        14.5001
  49.212-0.332     58        49.3866        -0.2038       290.7154        14.5054
  49.212-0.332     59        49.4024        -0.2285       290.7455        14.5077
  49.212-0.332     60        49.4617        -0.3321       290.8689        14.5110
  49.212-0.332     61        49.3808        -0.1841       290.6946        14.5096
  49.212-0.332     62        49.4014        -0.2141       290.7319        14.5136
  49.212-0.332     63        49.3743        -0.1665       290.6754        14.5121
  49.232-0.468      1        49.2581        -0.5132       290.9343        14.2461
  49.232-0.468      2        49.2532        -0.4101       290.8381        14.2904
  49.232-0.468      3        49.2655        -0.4085       290.8426        14.3020
  49.279-0.054      1        49.2519        -0.0857       290.5423        14.4423
  49.282-0.209      1        49.2915        -0.1901       290.6566        14.4281
  49.305-0.056      1        49.2884        -0.0560       290.5329        14.4885
  49.314-0.244      1        49.3146        -0.2433       290.7162        14.4233
  49.325-0.412      1        49.2532        -0.4101       290.8381        14.2904
  49.325-0.412      2        49.2655        -0.4085       290.8426        14.3020
  49.325-0.412      3        49.3268        -0.4884       290.9452        14.3183
  49.325-0.412      4        49.3090        -0.3856       290.8431        14.3512
  49.325-0.412      5        49.3556        -0.3767       290.8576        14.3964
  49.325-0.412      6        49.3552        -0.3559       290.8386        14.4059
  49.325-0.412      7        49.3954        -0.4221       290.9184        14.4101
   49.347-0.21      1        49.3208        -0.2059       290.6852        14.4464
   49.347-0.21      2        49.3683        -0.2138       290.7156        14.4846
  49.348-0.276      1        49.3535        -0.3009       290.7877        14.4304
  49.348-0.276      2        49.3689        -0.2996       290.7940        14.4446
  49.348-0.276      3        49.3769        -0.2580       290.7600        14.4713
  49.354-0.462      1        49.3374        -0.4981       290.9592        14.3230
  49.387-0.405      1        49.4214        -0.4143       290.9240        14.4366
  49.387-0.405      2        49.3925        -0.3610       290.8614        14.4364
  49.387-0.405      3        49.4055        -0.3702       290.8761        14.4434
  49.387-0.405      4        49.4195        -0.3930       290.9036        14.4451
  49.398-0.576      1        49.3920        -0.6123       291.0897        14.3171
  49.398-0.576      2        49.4295        -0.5621       291.0624        14.3739
  49.398-0.576      3        49.4458        -0.5923       291.0978        14.3739
  49.398-0.576      4        49.4378        -0.5728       291.0761        14.3761
  49.405+0.004      1        49.4103        -0.0074       290.5480        14.6190
  49.417-0.025      1        49.4237        -0.0401       290.5843        14.6153
  49.417-0.025      2        49.4204        -0.0196       290.5641        14.6221
  49.417-0.025      3        49.4406        -0.0364       290.5892        14.6320
  49.418-0.522      1        49.4337        -0.5312       291.0363        14.3922
  49.418-0.522      2        49.4278        -0.5194       291.0227        14.3926
  49.418-0.522      3        49.4298        -0.4949       291.0015        14.4060
   49.433-0.22      1        49.3940        -0.2026       290.7179        14.5125
   49.433-0.22      2        49.4018        -0.2136       290.7317        14.5142
   49.433-0.22      3        49.4167        -0.2170       290.7421        14.5258
   49.433-0.22      4        49.4448        -0.2589       290.7940        14.5307
   49.433-0.22      5        49.4788        -0.2347       290.7885        14.5721
   49.433-0.22      6        49.4759        -0.2135       290.7678        14.5796
  49.442-0.535      1        49.4296        -0.5621       291.0624        14.3740
  49.442-0.535      2        49.4460        -0.5922       291.0978        14.3742
  49.442-0.535      3        49.4380        -0.5727       291.0762        14.3764
  49.442-0.535      4        49.4375        -0.5485       291.0540        14.3874
  49.442-0.535      5        49.4337        -0.5312       291.0363        14.3922
  49.442-0.535      6        49.4278        -0.5194       291.0227        14.3926
  49.442-0.535      7        49.4607        -0.5492       291.0659        14.4075
  49.442-0.535      8        49.4353        -0.5007       291.0094        14.4081
  49.442-0.535      9        49.5032        -0.5091       291.0502        14.4639
  49.445-0.504      1        49.4337        -0.5312       291.0363        14.3922
  49.445-0.504      2        49.4278        -0.5194       291.0227        14.3926
  49.445-0.504      3        49.4168        -0.4886       290.9893        14.3975
  49.445-0.504      4        49.4299        -0.4951       291.0016        14.4060
   49.478-0.37      1        49.2680        -0.3366       290.7785        14.3382
   49.478-0.37      2        49.3515        -0.3007       290.7865        14.4288
   49.478-0.37      3        49.3686        -0.2996       290.7939        14.4443
   49.478-0.37      4        49.3901        -0.3252       290.8276        14.4512
   49.478-0.37      5        49.4139        -0.3531       290.8646        14.4590
   49.478-0.37      6        49.3935        -0.3104       290.8158        14.4612
   49.478-0.37      7        49.4610        -0.4307       290.9582        14.4638
   49.478-0.37      8        49.3953        -0.2955       290.8032        14.4698
   49.478-0.37      9        49.3774        -0.2576       290.7599        14.4720
   49.478-0.37     10        49.4335        -0.3638       290.8839        14.4713
   49.478-0.37     11        49.4586        -0.3484       290.8822        14.5006
   49.478-0.37     12        49.4833        -0.4010       290.9421        14.4975
   49.478-0.37     13        49.4954        -0.4181       290.9636        14.5001
   49.478-0.37     14        49.4741        -0.3671       290.9067        14.5054
   49.478-0.37     15        49.5078        -0.4300       290.9805        14.5053
   49.478-0.37     16        49.4831        -0.3554       290.9005        14.5189
   49.478-0.37     17        49.5154        -0.3849       290.9431        14.5334
   49.478-0.37     18        49.5122        -0.3588       290.9178        14.5429
   49.478-0.37     19        49.5305        -0.3478       290.9167        14.5642
   49.478-0.41      1        49.3700        -0.3518       290.8420        14.4209
   49.478-0.41      2        49.4139        -0.3531       290.8646        14.4590
   49.478-0.41      3        49.4610        -0.4307       290.9582        14.4638
   49.478-0.41      4        49.4335        -0.3638       290.8839        14.4713
   49.478-0.41      5        49.4586        -0.3484       290.8822        14.5006
   49.478-0.41      6        49.4833        -0.4010       290.9421        14.4975
   49.478-0.41      7        49.4954        -0.4181       290.9636        14.5001
   49.478-0.41      8        49.4741        -0.3671       290.9067        14.5054
   49.478-0.41      9        49.5078        -0.4300       290.9805        14.5053
   49.478-0.41     10        49.4831        -0.3554       290.9005        14.5189
   49.478-0.41     11        49.5154        -0.3849       290.9431        14.5334
   49.478-0.41     12        49.5122        -0.3588       290.9178        14.5429
   49.478-0.41     13        49.5305        -0.3478       290.9167        14.5642
   49.478-0.41     14        49.5663        -0.2733       290.8663        14.6310
   49.478-0.41     15        49.6686        -0.4552       291.0820        14.6351
   49.478-0.41     16        49.6001        -0.2477       290.8596        14.6729
    49.5-0.246      1        49.4788        -0.2347       290.7885        14.5721
    49.5-0.246      2        49.4759        -0.2135       290.7678        14.5796
  49.528-0.481      1        49.5204        -0.5066       291.0563        14.4803
  49.541-0.511      1        49.4828        -0.4952       291.0276        14.4525
  49.541-0.511      2        49.5032        -0.5091       291.0502        14.4639
  49.541-0.511      3        49.5138        -0.4976       291.0449        14.4787
  49.541-0.511      4        49.5066        -0.4859       291.0308        14.4779
  49.541-0.511      5        49.5254        -0.4661       291.0219        14.5038
  49.541-0.511      6        49.5579        -0.5132       291.0807        14.5102
  49.541-0.511      7        49.5671        -0.4858       291.0602        14.5313
   49.55-0.542      1        49.4519        -0.6083       291.1154        14.3718
   49.55-0.542      2        49.4296        -0.5621       291.0624        14.3740
   49.55-0.542      3        49.4460        -0.5922       291.0978        14.3742
   49.55-0.542      4        49.4380        -0.5727       291.0762        14.3764
   49.55-0.542      5        49.4375        -0.5485       291.0540        14.3874
   49.55-0.542      6        49.4337        -0.5312       291.0363        14.3922
   49.55-0.542      7        49.4276        -0.5190       291.0223        14.3926
   49.55-0.542      8        49.4815        -0.5977       291.1202        14.4029
   49.55-0.542      9        49.4781        -0.5825       291.1046        14.4071
   49.55-0.542     10        49.4607        -0.5492       291.0659        14.4075
   49.55-0.542     11        49.4828        -0.4953       291.0277        14.4525
   49.55-0.542     12        49.5032        -0.5091       291.0502        14.4639
   49.55-0.542     13        49.5138        -0.4976       291.0449        14.4787
   49.55-0.542     14        49.5066        -0.4859       291.0308        14.4779
   49.55-0.542     15        49.5687        -0.5916       291.1573        14.4825
   49.55-0.542     16        49.5890        -0.5996       291.1745        14.4966
   49.55-0.542     17        49.5255        -0.4664       291.0222        14.5038
   49.55-0.542     18        49.5579        -0.5132       291.0807        14.5102
   49.55-0.542     19        49.5671        -0.4858       291.0602        14.5313
   49.55-0.542     20        49.5714        -0.4669       291.0451        14.5439
   49.57-0.192      1        49.5664        -0.2494       290.8447        14.6424
   49.57-0.192      2        49.5643        -0.2278       290.8239        14.6508
   49.57-0.192      3        49.5984        -0.2279       290.8407        14.6808
   49.57-0.192      4        49.5961        -0.2086       290.8219        14.6878
  49.576-0.476      1        49.5671        -0.4858       291.0602        14.5313
  49.576-0.476      2        49.5832        -0.4523       291.0376        14.5613
  49.576-0.476      3        49.6086        -0.4773       291.0728        14.5718
  49.582-0.351      1        49.5760        -0.3790       290.9673        14.5896
  49.583-0.365      1        49.5722        -0.3973       290.9821        14.5776
  49.589-0.529      1        49.6014        -0.5286       291.1159        14.5412
   49.602-0.26      1        49.5639        -0.2278       290.8238        14.6504
   49.602-0.26      2        49.6001        -0.2477       290.8596        14.6729
   49.602-0.26      3        49.5956        -0.2090       290.8221        14.6872
  49.617-0.527      1        49.5983        -0.5633       291.1460        14.5220
  49.618-0.554      1        49.5688        -0.5914       291.1572        14.4827
  49.618-0.554      2        49.6624        -0.5998       291.2106        14.5611
  49.618-0.554      3        49.6590        -0.4880       291.1071        14.6111
  49.618-0.554      4        49.6957        -0.4768       291.1149        14.6487
   49.63-0.282      1        49.6475        -0.2957       290.9265        14.6920
  49.633-0.465      1        49.6278        -0.4685       291.0742        14.5929
  49.637-0.483      1        49.6159        -0.4592       291.0598        14.5868
  49.637-0.483      2        49.6278        -0.4683       291.0740        14.5929
  49.637-0.483      3        49.6386        -0.4842       291.0938        14.5950
  49.637-0.483      4        49.6581        -0.4883       291.1070        14.6102
  49.648-0.202      1        49.6362        -0.2696       290.8972        14.6943
  49.648-0.202      2        49.5935        -0.1907       290.8044        14.6940
  49.648-0.202      3        49.6214        -0.2407       290.8635        14.6950
  49.648-0.202      4        49.6671        -0.2460       290.8907        14.7328
  49.648-0.202      5        49.7105        -0.2445       290.9106        14.7717
  49.675-0.157      1        49.6615        -0.1247       290.7774        14.7852
  49.675-0.157      2        49.7303        -0.1753       290.8572        14.8219
  49.675-0.157      3        49.7389        -0.1737       290.8599        14.8302
  49.675-0.157      4        49.7201        -0.1144       290.7967        14.8416
  49.677-0.463      1        49.6278        -0.4683       291.0740        14.5929
  49.677-0.463      2        49.6386        -0.4842       291.0938        14.5950
  49.677-0.463      3        49.6686        -0.4552       291.0820        14.6351
  49.677-0.463      4        49.7004        -0.4574       291.0996        14.6621
  49.677-0.463      5        49.7178        -0.4614       291.1117        14.6755
  49.677-0.463      6        49.7526        -0.4720       291.1384        14.7012
  49.686-0.009      1        49.7255        -0.0117       290.7056        14.8949
  49.686-0.009      2        49.7497         0.0185       290.6899        14.9305
   49.69-0.265      1        49.7108        -0.2449       290.9111        14.7718
  49.693-0.426      1        49.7021        -0.4175       291.0641        14.6825
   49.695-0.11      1        49.6940        -0.1452       290.8120        14.8040
   49.703-0.53      1        49.6932        -0.5563       291.1861        14.6089
    49.7-0.317      1        49.6931        -0.3450       290.9937        14.7088
   49.71-0.297      1        49.6941        -0.3470       290.9960        14.7088
   49.714-0.05      1        49.7255        -0.0117       290.7056        14.8949
  49.715-0.219      1        49.7108        -0.2449       290.9111        14.7718
  49.732-0.424      1        49.7181        -0.4606       291.1111        14.6761
  49.732-0.424      2        49.7417        -0.4062       291.0732        14.7227
  49.732-0.424      3        49.7684        -0.4278       291.1059        14.7360
  49.732-0.471      1        49.7242        -0.5076       291.1569        14.6593
  49.732-0.471      2        49.7178        -0.4614       291.1117        14.6755
  49.732-0.471      3        49.7309        -0.4718       291.1276        14.6821
  49.732-0.471      4        49.7526        -0.4719       291.1384        14.7012
  49.732-0.471      5        49.7685        -0.4281       291.1062        14.7360
  49.747-0.017      1        49.7427        -0.0483       290.7474        14.8928
  49.757-0.438      1        49.7684        -0.4278       291.1059        14.7360
  49.774+0.066      1        49.7723         0.0673       290.6564        14.9734
   49.78-0.394      1        49.7587        -0.4435       291.1154        14.7200
  49.783-0.356      1        49.7616        -0.3568       291.0379        14.7636
  49.783-0.356      2        49.7685        -0.3350       291.0214        14.7800
  49.807+0.365      1        49.7683         0.3833       290.3658        15.1187
  49.807+0.365      2        49.8322         0.3702       290.4090        15.1690
  49.807+0.365      3        49.8262         0.3936       290.3847        15.1747
  49.828-0.431      1        49.8168        -0.4576       291.1567        14.7645
  49.831+0.317      1        49.8264         0.3350       290.4383        15.1473
  49.898-0.567      1        49.9045        -0.5581       291.2912        14.7941
  49.972-0.146      1        49.9842        -0.1365       290.9459        15.0639
  49.972-0.146      2        49.9759        -0.1245       290.9310        15.0622
  49.972-0.146      3        49.9687        -0.1132       290.9172        15.0613
  49.972-0.146      4        49.9959        -0.1530       290.9668        15.0665
  49.972-0.146      5        50.0068        -0.1516       290.9708        15.0767
  49.992+0.043      1        49.9947         0.0184       290.8097        15.1464
  49.992+0.043      2        50.0240         0.0387       290.8055        15.1819
   50.009-0.27      1        50.0099        -0.2697       291.0801        15.0236
   50.009-0.27      2        50.0312        -0.2840       291.1036        15.0355
   50.009-0.27      3        50.0309        -0.2653       291.0864        15.0442
   50.009-0.27      4        50.0511        -0.2639       291.0950        15.0626
  50.034+0.603      1        50.0043         0.5800       290.3010        15.4195
  50.034+0.603      2        50.0139         0.5912       290.2954        15.4332
  50.034+0.603      3        50.0350         0.5819       290.3142        15.4475
  50.036-0.047      1        50.0202        -0.0856       290.9171        15.1197
   50.04+0.548      1        50.0350         0.5819       290.3142        15.4475
   50.04+0.548      2        50.0721         0.5577       290.3545        15.4688
  50.041+0.125      1        50.0405         0.1281       290.7320        15.2386
  50.057-0.632      1        50.0205        -0.6445       291.4269        14.8552
  50.057-0.632      2        50.0348        -0.6563       291.4446        14.8622
  50.057-0.632      3        50.0478        -0.6523       291.4474        14.8755
  50.057-0.632      4        50.0579        -0.6332       291.4349        14.8935
   50.06+0.001      1        50.0361         0.0119       290.8359        15.1798
   50.06+0.001      2        50.0569         0.0005       290.8566        15.1928
   50.06+0.001      3        50.0746        -0.0156       290.8799        15.2007
   50.06+0.001      4        50.0543         0.0244       290.8335        15.2018
